OBJECTID1,OBJECTID2,OBJECTID1_admin1Name,OBJECTID1_admin2Name,OBJECTID1_admin3Name,OBJECTID2_admin1Name,OBJECTID2_admin2Name,OBJECTID2_admin3Name
1,1,Southern,Pujehun,Yakemu Kpukumu,Southern,Pujehun,Yakemu Kpukumu
4,1,Southern,Pujehun,Panga Kabonde,Southern,Pujehun,Yakemu Kpukumu
6,1,Southern,Pujehun,Kpaka,Southern,Pujehun,Yakemu Kpukumu
14,1,Southern,Bonthe,Kwamebai Krim,Southern,Pujehun,Yakemu Kpukumu
19,1,Southern,Pujehun,Mono Sakrim,Southern,Pujehun,Yakemu Kpukumu
21,1,Southern,Pujehun,Panga krim,Southern,Pujehun,Yakemu Kpukumu
2,2,Northern,Port Loko,Koya,Northern,Port Loko,Koya
53,2,Southern,Moyamba,Ribbi,Northern,Port Loko,Koya
89,2,Northern,Port Loko,Marampa,Northern,Port Loko,Koya
93,2,Northern,Port Loko,Maforki,Northern,Port Loko,Koya
107,2,Northern,Tonkolili,Yoni,Northern,Port Loko,Koya
110,2,Northern,Port Loko,Masimera,Northern,Port Loko,Koya
155,2,Western,Western Area Rural,Koya Rural,Northern,Port Loko,Koya
157,2,Western,Western Area Rural,Waterloo Rural,Northern,Port Loko,Koya
3,3,Northern,Port Loko,Bureh Kasseh Ma,Northern,Port Loko,Bureh Kasseh Ma
93,3,Northern,Port Loko,Maforki,Northern,Port Loko,Bureh Kasseh Ma
96,3,Northern,Port Loko,Dibia,Northern,Port Loko,Bureh Kasseh Ma
109,3,Northern,Port Loko,Lokomasama,Northern,Port Loko,Bureh Kasseh Ma
111,3,Northern,Port Loko,Sanda Magbolont,Northern,Port Loko,Bureh Kasseh Ma
136,3,Northern,Kambia,Mambolo,Northern,Port Loko,Bureh Kasseh Ma
151,3,Northern,Kambia,Magbema,Northern,Port Loko,Bureh Kasseh Ma
152,3,Northern,Kambia,Masungbala,Northern,Port Loko,Bureh Kasseh Ma
1,4,Southern,Pujehun,Yakemu Kpukumu,Southern,Pujehun,Panga Kabonde
4,4,Southern,Pujehun,Panga Kabonde,Southern,Pujehun,Panga Kabonde
5,4,Southern,Pujehun,Galliness Perri,Southern,Pujehun,Panga Kabonde
6,4,Southern,Pujehun,Kpaka,Southern,Pujehun,Panga Kabonde
7,4,Southern,Bonthe,Bum,Southern,Pujehun,Panga Kabonde
14,4,Southern,Bonthe,Kwamebai Krim,Southern,Pujehun,Panga Kabonde
18,4,Southern,Pujehun,Malen,Southern,Pujehun,Panga Kabonde
19,4,Southern,Pujehun,Mono Sakrim,Southern,Pujehun,Panga Kabonde
20,4,Southern,Pujehun,Sowa,Southern,Pujehun,Panga Kabonde
21,4,Southern,Pujehun,Panga krim,Southern,Pujehun,Panga Kabonde
23,4,Southern,Pujehun,Pejeh(Futa peje,Southern,Pujehun,Panga Kabonde
4,5,Southern,Pujehun,Panga Kabonde,Southern,Pujehun,Galliness Perri
5,5,Southern,Pujehun,Galliness Perri,Southern,Pujehun,Galliness Perri
6,5,Southern,Pujehun,Kpaka,Southern,Pujehun,Galliness Perri
10,5,Southern,Pujehun,Barri,Southern,Pujehun,Galliness Perri
21,5,Southern,Pujehun,Panga krim,Southern,Pujehun,Galliness Perri
23,5,Southern,Pujehun,Pejeh(Futa peje,Southern,Pujehun,Galliness Perri
24,5,Southern,Pujehun,Soro Gbema,Southern,Pujehun,Galliness Perri
1,6,Southern,Pujehun,Yakemu Kpukumu,Southern,Pujehun,Kpaka
4,6,Southern,Pujehun,Panga Kabonde,Southern,Pujehun,Kpaka
5,6,Southern,Pujehun,Galliness Perri,Southern,Pujehun,Kpaka
6,6,Southern,Pujehun,Kpaka,Southern,Pujehun,Kpaka
19,6,Southern,Pujehun,Mono Sakrim,Southern,Pujehun,Kpaka
21,6,Southern,Pujehun,Panga krim,Southern,Pujehun,Kpaka
24,6,Southern,Pujehun,Soro Gbema,Southern,Pujehun,Kpaka
4,7,Southern,Pujehun,Panga Kabonde,Southern,Bonthe,Bum
7,7,Southern,Bonthe,Bum,Southern,Bonthe,Bum
13,7,Southern,Bonthe,Kpanda Kemo,Southern,Bonthe,Bum
14,7,Southern,Bonthe,Kwamebai Krim,Southern,Bonthe,Bum
18,7,Southern,Pujehun,Malen,Southern,Bonthe,Bum
31,7,Southern,Bonthe,Sogbeni,Southern,Bonthe,Bum
32,7,Southern,Bonthe,Yawbeko,Southern,Bonthe,Bum
50,7,Southern,Bo,Bagbo,Southern,Bonthe,Bum
8,8,Southern,Bo,Komboya,Southern,Bo,Komboya
9,8,Southern,Bo,Valunia,Southern,Bo,Komboya
38,8,Eastern,Kenema,Simbaru,Southern,Bo,Komboya
58,8,Eastern,Kenema,Gorama Mende,Southern,Bo,Komboya
67,8,Eastern,Kenema,Wandor,Southern,Bo,Komboya
83,8,Southern,Bo,Badjia,Southern,Bo,Komboya
84,8,Southern,Bo,Bagbwe(Bagbe),Southern,Bo,Komboya
92,8,Southern,Bo,Niawa Lenga,Southern,Bo,Komboya
8,9,Southern,Bo,Komboya,Southern,Bo,Valunia
9,9,Southern,Bo,Valunia,Southern,Bo,Valunia
34,9,Southern,Bo,Selenga,Southern,Bo,Valunia
48,9,Southern,Moyamba,Kamajei,Southern,Bo,Valunia
58,9,Eastern,Kenema,Gorama Mende,Southern,Bo,Valunia
86,9,Southern,Bo,Gbo,Southern,Bo,Valunia
92,9,Southern,Bo,Niawa Lenga,Southern,Bo,Valunia
97,9,Northern,Tonkolili,Kunike Barina,Southern,Bo,Valunia
98,9,Northern,Tonkolili,Gbonkolenken,Southern,Bo,Valunia
5,10,Southern,Pujehun,Galliness Perri,Southern,Pujehun,Barri
10,10,Southern,Pujehun,Barri,Southern,Pujehun,Barri
17,10,Southern,Pujehun,Makpele,Southern,Pujehun,Barri
23,10,Southern,Pujehun,Pejeh(Futa peje,Southern,Pujehun,Barri
24,10,Southern,Pujehun,Soro Gbema,Southern,Pujehun,Barri
59,10,Eastern,Kenema,Koya,Southern,Pujehun,Barri
62,10,Eastern,Kenema,Niawa,Southern,Pujehun,Barri
68,10,Eastern,Kenema,Tunkia,Southern,Pujehun,Barri
11,11,Northern,Port Loko,Buya Romende,Northern,Port Loko,Buya Romende
89,11,Northern,Port Loko,Marampa,Northern,Port Loko,Buya Romende
93,11,Northern,Port Loko,Maforki,Northern,Port Loko,Buya Romende
113,11,Northern,Port Loko,TMS,Northern,Port Loko,Buya Romende
142,11,Northern,Bombali,Libeisaygahun,Northern,Port Loko,Buya Romende
145,11,Northern,Bombali,Makari Gbanti,Northern,Port Loko,Buya Romende
12,12,Northern,Kambia,Bramaia,Northern,Kambia,Bramaia
79,12,Northern,Kambia,Gbinle Dixing,Northern,Kambia,Bramaia
149,12,Northern,Bombali,Tambakha,Northern,Kambia,Bramaia
151,12,Northern,Kambia,Magbema,Northern,Kambia,Bramaia
154,12,Northern,Kambia,Tonko Limba,Northern,Kambia,Bramaia
7,13,Southern,Bonthe,Bum,Southern,Bonthe,Kpanda Kemo
13,13,Southern,Bonthe,Kpanda Kemo,Southern,Bonthe,Kpanda Kemo
29,13,Southern,Bonthe,Jong,Southern,Bonthe,Kpanda Kemo
31,13,Southern,Bonthe,Sogbeni,Southern,Bonthe,Kpanda Kemo
50,13,Southern,Bo,Bagbo,Southern,Bonthe,Kpanda Kemo
57,13,Southern,Moyamba,Upper Banta,Southern,Bonthe,Kpanda Kemo
85,13,Southern,Bo,Bumpe Ngao,Southern,Bonthe,Kpanda Kemo
90,13,Southern,Bo,Lugbu,Southern,Bonthe,Kpanda Kemo
1,14,Southern,Pujehun,Yakemu Kpukumu,Southern,Bonthe,Kwamebai Krim
4,14,Southern,Pujehun,Panga Kabonde,Southern,Bonthe,Kwamebai Krim
7,14,Southern,Bonthe,Bum,Southern,Bonthe,Kwamebai Krim
14,14,Southern,Bonthe,Kwamebai Krim,Southern,Bonthe,Kwamebai Krim
15,14,Southern,Bonthe,Nongoba Bullom,Southern,Bonthe,Kwamebai Krim
19,14,Southern,Pujehun,Mono Sakrim,Southern,Bonthe,Kwamebai Krim
32,14,Southern,Bonthe,Yawbeko,Southern,Bonthe,Kwamebai Krim
14,15,Southern,Bonthe,Kwamebai Krim,Southern,Bonthe,Nongoba Bullom
15,15,Southern,Bonthe,Nongoba Bullom,Southern,Bonthe,Nongoba Bullom
25,15,Southern,Bonthe,Bendu-Cha,Southern,Bonthe,Nongoba Bullom
29,15,Southern,Bonthe,Jong,Southern,Bonthe,Nongoba Bullom
32,15,Southern,Bonthe,Yawbeko,Southern,Bonthe,Nongoba Bullom
16,16,Southern,Bonthe,Sittia,Southern,Bonthe,Sittia
27,16,Southern,Bonthe,Dema,Southern,Bonthe,Sittia
36,16,Southern,Bonthe,Bonthe Urban,Southern,Bonthe,Sittia
10,17,Southern,Pujehun,Barri,Southern,Pujehun,Makpele
17,17,Southern,Pujehun,Makpele,Southern,Pujehun,Makpele
24,17,Southern,Pujehun,Soro Gbema,Southern,Pujehun,Makpele
68,17,Eastern,Kenema,Tunkia,Southern,Pujehun,Makpele
4,18,Southern,Pujehun,Panga Kabonde,Southern,Pujehun,Malen
7,18,Southern,Bonthe,Bum,Southern,Pujehun,Malen
18,18,Southern,Pujehun,Malen,Southern,Pujehun,Malen
20,18,Southern,Pujehun,Sowa,Southern,Pujehun,Malen
50,18,Southern,Bo,Bagbo,Southern,Pujehun,Malen
81,18,Southern,Bo,Jaiama Bongor,Southern,Pujehun,Malen
94,18,Southern,Bo,Wonde,Southern,Pujehun,Malen
1,19,Southern,Pujehun,Yakemu Kpukumu,Southern,Pujehun,Mono Sakrim
4,19,Southern,Pujehun,Panga Kabonde,Southern,Pujehun,Mono Sakrim
6,19,Southern,Pujehun,Kpaka,Southern,Pujehun,Mono Sakrim
14,19,Southern,Bonthe,Kwamebai Krim,Southern,Pujehun,Mono Sakrim
19,19,Southern,Pujehun,Mono Sakrim,Southern,Pujehun,Mono Sakrim
4,20,Southern,Pujehun,Panga Kabonde,Southern,Pujehun,Sowa
18,20,Southern,Pujehun,Malen,Southern,Pujehun,Sowa
20,20,Southern,Pujehun,Sowa,Southern,Pujehun,Sowa
23,20,Southern,Pujehun,Pejeh(Futa peje,Southern,Pujehun,Sowa
49,20,Eastern,Kenema,Langrama,Southern,Pujehun,Sowa
94,20,Southern,Bo,Wonde,Southern,Pujehun,Sowa
1,21,Southern,Pujehun,Yakemu Kpukumu,Southern,Pujehun,Panga krim
4,21,Southern,Pujehun,Panga Kabonde,Southern,Pujehun,Panga krim
5,21,Southern,Pujehun,Galliness Perri,Southern,Pujehun,Panga krim
6,21,Southern,Pujehun,Kpaka,Southern,Pujehun,Panga krim
21,21,Southern,Pujehun,Panga krim,Southern,Pujehun,Panga krim
22,22,Eastern,Kailahun,Penguia,Eastern,Kailahun,Penguia
42,22,Eastern,Kailahun,Luawa,Eastern,Kailahun,Penguia
75,22,Eastern,Kailahun,Kpeje Bongre,Eastern,Kailahun,Penguia
76,22,Eastern,Kailahun,Kpeje West,Eastern,Kailahun,Penguia
82,22,Eastern,Kailahun,Yawei,Eastern,Kailahun,Penguia
116,22,Eastern,Kono,Soa,Eastern,Kailahun,Penguia
117,22,Eastern,Kono,Gbane,Eastern,Kailahun,Penguia
4,23,Southern,Pujehun,Panga Kabonde,Southern,Pujehun,Pejeh(Futa peje
5,23,Southern,Pujehun,Galliness Perri,Southern,Pujehun,Pejeh(Futa peje
10,23,Southern,Pujehun,Barri,Southern,Pujehun,Pejeh(Futa peje
20,23,Southern,Pujehun,Sowa,Southern,Pujehun,Pejeh(Futa peje
23,23,Southern,Pujehun,Pejeh(Futa peje,Southern,Pujehun,Pejeh(Futa peje
49,23,Eastern,Kenema,Langrama,Southern,Pujehun,Pejeh(Futa peje
62,23,Eastern,Kenema,Niawa,Southern,Pujehun,Pejeh(Futa peje
5,24,Southern,Pujehun,Galliness Perri,Southern,Pujehun,Soro Gbema
6,24,Southern,Pujehun,Kpaka,Southern,Pujehun,Soro Gbema
10,24,Southern,Pujehun,Barri,Southern,Pujehun,Soro Gbema
17,24,Southern,Pujehun,Makpele,Southern,Pujehun,Soro Gbema
24,24,Southern,Pujehun,Soro Gbema,Southern,Pujehun,Soro Gbema
15,25,Southern,Bonthe,Nongoba Bullom,Southern,Bonthe,Bendu-Cha
25,25,Southern,Bonthe,Bendu-Cha,Southern,Bonthe,Bendu-Cha
28,25,Southern,Bonthe,Imperri,Southern,Bonthe,Bendu-Cha
29,25,Southern,Bonthe,Jong,Southern,Bonthe,Bendu-Cha
26,26,Northern,Koinadugu,Sulima,Northern,Koinadugu,Sulima
104,26,Northern,Koinadugu,Dembelia - Sink,Northern,Koinadugu,Sulima
129,26,Northern,Koinadugu,Folosaba Dembel,Northern,Koinadugu,Sulima
132,26,Northern,Koinadugu,Mongo,Northern,Koinadugu,Sulima
134,26,Northern,Koinadugu,Sengbe,Northern,Koinadugu,Sulima
16,27,Southern,Bonthe,Sittia,Southern,Bonthe,Dema
27,27,Southern,Bonthe,Dema,Southern,Bonthe,Dema
25,28,Southern,Bonthe,Bendu-Cha,Southern,Bonthe,Imperri
28,28,Southern,Bonthe,Imperri,Southern,Bonthe,Imperri
29,28,Southern,Bonthe,Jong,Southern,Bonthe,Imperri
35,28,Southern,Moyamba,Bagruwa,Southern,Bonthe,Imperri
46,28,Southern,Moyamba,Lower Banta,Southern,Bonthe,Imperri
57,28,Southern,Moyamba,Upper Banta,Southern,Bonthe,Imperri
13,29,Southern,Bonthe,Kpanda Kemo,Southern,Bonthe,Jong
15,29,Southern,Bonthe,Nongoba Bullom,Southern,Bonthe,Jong
25,29,Southern,Bonthe,Bendu-Cha,Southern,Bonthe,Jong
28,29,Southern,Bonthe,Imperri,Southern,Bonthe,Jong
29,29,Southern,Bonthe,Jong,Southern,Bonthe,Jong
31,29,Southern,Bonthe,Sogbeni,Southern,Bonthe,Jong
32,29,Southern,Bonthe,Yawbeko,Southern,Bonthe,Jong
57,29,Southern,Moyamba,Upper Banta,Southern,Bonthe,Jong
30,30,Northern,Bombali,Sanda Loko,Northern,Bombali,Sanda Loko
130,30,Northern,Koinadugu,Kasunko,Northern,Bombali,Sanda Loko
138,30,Northern,Bombali,Biriwa,Northern,Bombali,Sanda Loko
139,30,Northern,Bombali,Gbanti Kamarank,Northern,Bombali,Sanda Loko
143,30,Northern,Bombali,Magbaimba Ndorh,Northern,Bombali,Sanda Loko
148,30,Northern,Bombali,Sella Limba,Northern,Bombali,Sanda Loko
154,30,Northern,Kambia,Tonko Limba,Northern,Bombali,Sanda Loko
7,31,Southern,Bonthe,Bum,Southern,Bonthe,Sogbeni
13,31,Southern,Bonthe,Kpanda Kemo,Southern,Bonthe,Sogbeni
29,31,Southern,Bonthe,Jong,Southern,Bonthe,Sogbeni
31,31,Southern,Bonthe,Sogbeni,Southern,Bonthe,Sogbeni
32,31,Southern,Bonthe,Yawbeko,Southern,Bonthe,Sogbeni
7,32,Southern,Bonthe,Bum,Southern,Bonthe,Yawbeko
14,32,Southern,Bonthe,Kwamebai Krim,Southern,Bonthe,Yawbeko
15,32,Southern,Bonthe,Nongoba Bullom,Southern,Bonthe,Yawbeko
29,32,Southern,Bonthe,Jong,Southern,Bonthe,Yawbeko
31,32,Southern,Bonthe,Sogbeni,Southern,Bonthe,Yawbeko
32,32,Southern,Bonthe,Yawbeko,Southern,Bonthe,Yawbeko
33,33,Southern,Moyamba,Dasse,Southern,Moyamba,Dasse
35,33,Southern,Moyamba,Bagruwa,Southern,Moyamba,Dasse
44,33,Southern,Moyamba,Kowa,Southern,Moyamba,Dasse
45,33,Southern,Moyamba,Kaiyamba,Southern,Moyamba,Dasse
46,33,Southern,Moyamba,Lower Banta,Southern,Moyamba,Dasse
48,33,Southern,Moyamba,Kamajei,Southern,Moyamba,Dasse
51,33,Southern,Moyamba,Kori,Southern,Moyamba,Dasse
85,33,Southern,Bo,Bumpe Ngao,Southern,Moyamba,Dasse
9,34,Southern,Bo,Valunia,Southern,Bo,Selenga
34,34,Southern,Bo,Selenga,Southern,Bo,Selenga
86,34,Southern,Bo,Gbo,Southern,Bo,Selenga
87,34,Southern,Bo,Kakua,Southern,Bo,Selenga
92,34,Southern,Bo,Niawa Lenga,Southern,Bo,Selenga
28,35,Southern,Bonthe,Imperri,Southern,Moyamba,Bagruwa
33,35,Southern,Moyamba,Dasse,Southern,Moyamba,Bagruwa
35,35,Southern,Moyamba,Bagruwa,Southern,Moyamba,Bagruwa
37,35,Southern,Moyamba,Bumpeh,Southern,Moyamba,Bagruwa
41,35,Southern,Moyamba,Kagboro,Southern,Moyamba,Bagruwa
45,35,Southern,Moyamba,Kaiyamba,Southern,Moyamba,Bagruwa
46,35,Southern,Moyamba,Lower Banta,Southern,Moyamba,Bagruwa
47,35,Southern,Moyamba,Kongbora,Southern,Moyamba,Bagruwa
56,35,Southern,Moyamba,Timdale,Southern,Moyamba,Bagruwa
16,36,Southern,Bonthe,Sittia,Southern,Bonthe,Bonthe Urban
36,36,Southern,Bonthe,Bonthe Urban,Southern,Bonthe,Bonthe Urban
35,37,Southern,Moyamba,Bagruwa,Southern,Moyamba,Bumpeh
37,37,Southern,Moyamba,Bumpeh,Southern,Moyamba,Bumpeh
41,37,Southern,Moyamba,Kagboro,Southern,Moyamba,Bumpeh
47,37,Southern,Moyamba,Kongbora,Southern,Moyamba,Bumpeh
53,37,Southern,Moyamba,Ribbi,Southern,Moyamba,Bumpeh
8,38,Southern,Bo,Komboya,Eastern,Kenema,Simbaru
38,38,Eastern,Kenema,Simbaru,Eastern,Kenema,Simbaru
43,38,Eastern,Kenema,Kandu Leppiama,Eastern,Kenema,Simbaru
55,38,Eastern,Kenema,Dodo,Eastern,Kenema,Simbaru
67,38,Eastern,Kenema,Wandor,Eastern,Kenema,Simbaru
83,38,Southern,Bo,Badjia,Eastern,Kenema,Simbaru
39,39,Southern,Moyamba,Fakunya,Southern,Moyamba,Fakunya
45,39,Southern,Moyamba,Kaiyamba,Southern,Moyamba,Fakunya
47,39,Southern,Moyamba,Kongbora,Southern,Moyamba,Fakunya
51,39,Southern,Moyamba,Kori,Southern,Moyamba,Fakunya
107,39,Northern,Tonkolili,Yoni,Southern,Moyamba,Fakunya
40,40,Eastern,Kenema,Gaura,Eastern,Kenema,Gaura
52,40,Eastern,Kenema,Dama,Eastern,Kenema,Gaura
64,40,Eastern,Kenema,Nomo,Eastern,Kenema,Gaura
68,40,Eastern,Kenema,Tunkia,Eastern,Kenema,Gaura
71,40,Eastern,Kailahun,Jawie,Eastern,Kenema,Gaura
77,40,Eastern,Kailahun,Malema,Eastern,Kenema,Gaura
35,41,Southern,Moyamba,Bagruwa,Southern,Moyamba,Kagboro
37,41,Southern,Moyamba,Bumpeh,Southern,Moyamba,Kagboro
41,41,Southern,Moyamba,Kagboro,Southern,Moyamba,Kagboro
56,41,Southern,Moyamba,Timdale,Southern,Moyamba,Kagboro
22,42,Eastern,Kailahun,Penguia,Eastern,Kailahun,Luawa
42,42,Eastern,Kailahun,Luawa,Eastern,Kailahun,Luawa
72,42,Eastern,Kailahun,Kissi Kama,Eastern,Kailahun,Luawa
73,42,Eastern,Kailahun,Kissi Teng,Eastern,Kailahun,Luawa
74,42,Eastern,Kailahun,Kissi Tongi,Eastern,Kailahun,Luawa
75,42,Eastern,Kailahun,Kpeje Bongre,Eastern,Kailahun,Luawa
80,42,Eastern,Kailahun,Upper Bambara,Eastern,Kailahun,Luawa
38,43,Eastern,Kenema,Simbaru,Eastern,Kenema,Kandu Leppiama
43,43,Eastern,Kenema,Kandu Leppiama,Eastern,Kenema,Kandu Leppiama
54,43,Southern,Bo,Boama,Eastern,Kenema,Kandu Leppiama
55,43,Eastern,Kenema,Dodo,Eastern,Kenema,Kandu Leppiama
65,43,Eastern,Kenema,Nongowa,Eastern,Kenema,Kandu Leppiama
66,43,Eastern,Kenema,Small Bo,Eastern,Kenema,Kandu Leppiama
83,43,Southern,Bo,Badjia,Eastern,Kenema,Kandu Leppiama
33,44,Southern,Moyamba,Dasse,Southern,Moyamba,Kowa
44,44,Southern,Moyamba,Kowa,Southern,Moyamba,Kowa
48,44,Southern,Moyamba,Kamajei,Southern,Moyamba,Kowa
85,44,Southern,Bo,Bumpe Ngao,Southern,Moyamba,Kowa
86,44,Southern,Bo,Gbo,Southern,Moyamba,Kowa
33,45,Southern,Moyamba,Dasse,Southern,Moyamba,Kaiyamba
35,45,Southern,Moyamba,Bagruwa,Southern,Moyamba,Kaiyamba
39,45,Southern,Moyamba,Fakunya,Southern,Moyamba,Kaiyamba
45,45,Southern,Moyamba,Kaiyamba,Southern,Moyamba,Kaiyamba
47,45,Southern,Moyamba,Kongbora,Southern,Moyamba,Kaiyamba
51,45,Southern,Moyamba,Kori,Southern,Moyamba,Kaiyamba
28,46,Southern,Bonthe,Imperri,Southern,Moyamba,Lower Banta
33,46,Southern,Moyamba,Dasse,Southern,Moyamba,Lower Banta
35,46,Southern,Moyamba,Bagruwa,Southern,Moyamba,Lower Banta
46,46,Southern,Moyamba,Lower Banta,Southern,Moyamba,Lower Banta
57,46,Southern,Moyamba,Upper Banta,Southern,Moyamba,Lower Banta
85,46,Southern,Bo,Bumpe Ngao,Southern,Moyamba,Lower Banta
35,47,Southern,Moyamba,Bagruwa,Southern,Moyamba,Kongbora
37,47,Southern,Moyamba,Bumpeh,Southern,Moyamba,Kongbora
39,47,Southern,Moyamba,Fakunya,Southern,Moyamba,Kongbora
45,47,Southern,Moyamba,Kaiyamba,Southern,Moyamba,Kongbora
47,47,Southern,Moyamba,Kongbora,Southern,Moyamba,Kongbora
53,47,Southern,Moyamba,Ribbi,Southern,Moyamba,Kongbora
107,47,Northern,Tonkolili,Yoni,Southern,Moyamba,Kongbora
9,48,Southern,Bo,Valunia,Southern,Moyamba,Kamajei
33,48,Southern,Moyamba,Dasse,Southern,Moyamba,Kamajei
44,48,Southern,Moyamba,Kowa,Southern,Moyamba,Kamajei
48,48,Southern,Moyamba,Kamajei,Southern,Moyamba,Kamajei
51,48,Southern,Moyamba,Kori,Southern,Moyamba,Kamajei
86,48,Southern,Bo,Gbo,Southern,Moyamba,Kamajei
98,48,Northern,Tonkolili,Gbonkolenken,Southern,Moyamba,Kamajei
20,49,Southern,Pujehun,Sowa,Eastern,Kenema,Langrama
23,49,Southern,Pujehun,Pejeh(Futa peje,Eastern,Kenema,Langrama
49,49,Eastern,Kenema,Langrama,Eastern,Kenema,Langrama
62,49,Eastern,Kenema,Niawa,Eastern,Kenema,Langrama
94,49,Southern,Bo,Wonde,Eastern,Kenema,Langrama
7,50,Southern,Bonthe,Bum,Southern,Bo,Bagbo
13,50,Southern,Bonthe,Kpanda Kemo,Southern,Bo,Bagbo
18,50,Southern,Pujehun,Malen,Southern,Bo,Bagbo
50,50,Southern,Bo,Bagbo,Southern,Bo,Bagbo
81,50,Southern,Bo,Jaiama Bongor,Southern,Bo,Bagbo
90,50,Southern,Bo,Lugbu,Southern,Bo,Bagbo
91,50,Southern,Bo,Tikonko,Southern,Bo,Bagbo
33,51,Southern,Moyamba,Dasse,Southern,Moyamba,Kori
39,51,Southern,Moyamba,Fakunya,Southern,Moyamba,Kori
45,51,Southern,Moyamba,Kaiyamba,Southern,Moyamba,Kori
48,51,Southern,Moyamba,Kamajei,Southern,Moyamba,Kori
51,51,Southern,Moyamba,Kori,Southern,Moyamba,Kori
98,51,Northern,Tonkolili,Gbonkolenken,Southern,Moyamba,Kori
107,51,Northern,Tonkolili,Yoni,Southern,Moyamba,Kori
40,52,Eastern,Kenema,Gaura,Eastern,Kenema,Dama
52,52,Eastern,Kenema,Dama,Eastern,Kenema,Dama
59,52,Eastern,Kenema,Koya,Eastern,Kenema,Dama
63,52,Eastern,Kailahun,Njaluahun,Eastern,Kenema,Dama
65,52,Eastern,Kenema,Nongowa,Eastern,Kenema,Dama
68,52,Eastern,Kenema,Tunkia,Eastern,Kenema,Dama
71,52,Eastern,Kailahun,Jawie,Eastern,Kenema,Dama
2,53,Northern,Port Loko,Koya,Southern,Moyamba,Ribbi
37,53,Southern,Moyamba,Bumpeh,Southern,Moyamba,Ribbi
47,53,Southern,Moyamba,Kongbora,Southern,Moyamba,Ribbi
53,53,Southern,Moyamba,Ribbi,Southern,Moyamba,Ribbi
107,53,Northern,Tonkolili,Yoni,Southern,Moyamba,Ribbi
155,53,Western,Western Area Rural,Koya Rural,Southern,Moyamba,Ribbi
43,54,Eastern,Kenema,Kandu Leppiama,Southern,Bo,Boama
54,54,Southern,Bo,Boama,Southern,Bo,Boama
66,54,Eastern,Kenema,Small Bo,Southern,Bo,Boama
81,54,Southern,Bo,Jaiama Bongor,Southern,Bo,Boama
83,54,Southern,Bo,Badjia,Southern,Bo,Boama
84,54,Southern,Bo,Bagbwe(Bagbe),Southern,Bo,Boama
87,54,Southern,Bo,Kakua,Southern,Bo,Boama
38,55,Eastern,Kenema,Simbaru,Eastern,Kenema,Dodo
43,55,Eastern,Kenema,Kandu Leppiama,Eastern,Kenema,Dodo
55,55,Eastern,Kenema,Dodo,Eastern,Kenema,Dodo
60,55,Eastern,Kenema,Lower Bambara,Eastern,Kenema,Dodo
65,55,Eastern,Kenema,Nongowa,Eastern,Kenema,Dodo
67,55,Eastern,Kenema,Wandor,Eastern,Kenema,Dodo
166,55,Eastern,Kono,Gorama Kono,Eastern,Kenema,Dodo
35,56,Southern,Moyamba,Bagruwa,Southern,Moyamba,Timdale
41,56,Southern,Moyamba,Kagboro,Southern,Moyamba,Timdale
56,56,Southern,Moyamba,Timdale,Southern,Moyamba,Timdale
13,57,Southern,Bonthe,Kpanda Kemo,Southern,Moyamba,Upper Banta
28,57,Southern,Bonthe,Imperri,Southern,Moyamba,Upper Banta
29,57,Southern,Bonthe,Jong,Southern,Moyamba,Upper Banta
46,57,Southern,Moyamba,Lower Banta,Southern,Moyamba,Upper Banta
57,57,Southern,Moyamba,Upper Banta,Southern,Moyamba,Upper Banta
85,57,Southern,Bo,Bumpe Ngao,Southern,Moyamba,Upper Banta
8,58,Southern,Bo,Komboya,Eastern,Kenema,Gorama Mende
9,58,Southern,Bo,Valunia,Eastern,Kenema,Gorama Mende
58,58,Eastern,Kenema,Gorama Mende,Eastern,Kenema,Gorama Mende
67,58,Eastern,Kenema,Wandor,Eastern,Kenema,Gorama Mende
97,58,Northern,Tonkolili,Kunike Barina,Eastern,Kenema,Gorama Mende
